Date,PlotID,Species,PlantID,Greenness,Ambient_precipitation,Temperature,Volumetric_water_content,Biomass
3/23/2016,612, Pleuraphis jamesii,475,0,4.1,8.71195,0.07007585,-1
4/5/2016,612, Pleuraphis jamesii,475,0,1.4,11.65019,0.06427618,-1
4/18/2016,612, Pleuraphis jamesii,475,0,1.5,13.71794,0.05936145,-1
5/2/2016,612, Pleuraphis jamesii,475,0,15.1,12.3075,0.05042947,-1
5/16/2016,612, Pleuraphis jamesii,475,0,2.6,13.39287,0.04267544,-1
5/31/2016,612, Pleuraphis jamesii,475,0,6,20.52243,0.03747185,-1
6/13/2016,612, Pleuraphis jamesii,475,0,5.4,20.76103,0.03285526,-1
6/27/2016,612, Pleuraphis jamesii,475,0,0.2,19.69069,0.02320941,-1
7/11/2016,612, Pleuraphis jamesii,475,0,4.2,16.64222,0.0218007,-1
7/25/2016,612, Pleuraphis jamesii,475,0,4.2,16.64222,0.0218007,-1
8/8/2016,612, Pleuraphis jamesii,475,0,3.4,11.11965,0.02036623,-1
8/22/2016,612, Pleuraphis jamesii,475,0,17.5,5.493192,0.01871273,-1
9/6/2016,612, Pleuraphis jamesii,475,0,15.6,1.019685,0.017097,-1
9/19/2016,612, Pleuraphis jamesii,475,0,0.1,-0.1871146,0.01675348,-1
10/3/2016,612, Pleuraphis jamesii,475,0,1.3,1.646257,0.01701654,-1
10/24/2016,612, Pleuraphis jamesii,475,0,0.7,4.161189,0.0182722,-1
11/18/2016,612, Pleuraphis jamesii,475,0,12.9,0.05720972,0.01837019,-1
11/30/2016,612, Pleuraphis jamesii,475,0,3,9.920198,0.02421836,-1
3/21/2017,612, Pleuraphis jamesii,475,5,19.8,7.908456,0.03087158,-1
4/4/2017,612, Pleuraphis jamesii,475,0,13.5,15.35797,0.03509235,-1
4/18/2017,612, Pleuraphis jamesii,475,0,0.9,12.04808,0.03260782,-1
5/3/2017,612, Pleuraphis jamesii,475,0,3.4,17.05546,0.03094052,-1
5/16/2017,612, Pleuraphis jamesii,475,20,0,15.10722,0.0260043,-1
5/30/2017,612, Pleuraphis jamesii,475,20,9.5,21.26851,0.0258648,-1
6/13/2017,612, Pleuraphis jamesii,475,20,1.6,22.83618,0.02615339,-1
6/27/2017,612, Pleuraphis jamesii,475,10,9.4,27.54892,0.02721616,-1
7/11/2017,612, Pleuraphis jamesii,475,10,0.1,29.84859,0.02626103,-1
7/27/2017,612, Pleuraphis jamesii,475,60,16,29.70857,0.02448104,-1
8/8/2017,612, Pleuraphis jamesii,475,55,16,29.70857,0.02448104,-1
8/23/2017,612, Pleuraphis jamesii,475,75,6.8,30.99781,0.02497929,-1
9/5/2017,612, Pleuraphis jamesii,475,35,10.5,28.92237,0.04478758,-1
9/19/2017,612, Pleuraphis jamesii,475,70,0,26.57611,0.03116156,-1
10/3/2017,612, Pleuraphis jamesii,475,50,9.1,28.07785,0.02722748,-1
10/23/2017,612, Pleuraphis jamesii,475,65,7.7,28.72278,0.02563396,-1
10/31/2017,612, Pleuraphis jamesii,475,0,0,22.67717,0.02388645,-1
11/15/2017,612, Pleuraphis jamesii,475,0,7.5,15.78065,0.02337323,-1
11/29/2017,612, Pleuraphis jamesii,475,0,0,13.38341,0.02297436,-1
12/13/2017,612, Pleuraphis jamesii,475,0,2.7,12.76698,0.02241563,-1
12/27/2017,612, Pleuraphis jamesii,475,0,2.7,12.76698,0.02241563,-1
1/11/2018,612, Pleuraphis jamesii,475,0,0,7.822872,0.02020398,-1
1/25/2018,612, Pleuraphis jamesii,475,0,0,3.761403,0.01884329,-1
2/8/2018,612, Pleuraphis jamesii,475,0,0,1.770656,0.01780422,-1
2/21/2018,612, Pleuraphis jamesii,475,0,14.4,1.362469,0.0174896,-1
3/8/2018,612, Pleuraphis jamesii,475,0,39.8,1.619827,0.01758996,-1
3/21/2018,612, Pleuraphis jamesii,475,0,4.9,0.8141119,0.01764738,-1
4/5/2018,612, Pleuraphis jamesii,475,15,9,5.523643,0.01974994,-1
4/19/2018,612, Pleuraphis jamesii,475,10,0.8,3.247866,0.02229341,-1
5/3/2018,612, Pleuraphis jamesii,475,25,24.9,6.208788,0.02667866,-1
5/3/2018,612, Pleuraphis jamesii,475,25,24.9,6.208788,0.02667866,-1
5/16/2018,612, Pleuraphis jamesii,475,35,2,7.917686,0.02933539,-1
5/30/2018,612, Pleuraphis jamesii,475,30,1.4,15.65563,0.03300657,-1
6/12/2018,612, Pleuraphis jamesii,475,15,0,15.45203,0.03151905,-1
3/10/2016,612, Pleuraphis jamesii,479,0,11.2,25.31445,0.05194705,-1
3/23/2016,612, Pleuraphis jamesii,479,10,4.1,8.71195,0.07007585,-1
4/5/2016,612, Pleuraphis jamesii,479,25,1.4,11.65019,0.06427618,-1
4/18/2016,612, Pleuraphis jamesii,479,30,1.5,13.71794,0.05936145,-1
5/2/2016,612, Pleuraphis jamesii,479,85,15.1,12.3075,0.05042947,-1
5/16/2016,612, Pleuraphis jamesii,479,70,2.6,13.39287,0.04267544,-1
5/31/2016,612, Pleuraphis jamesii,479,75,6,20.52243,0.03747185,-1
6/13/2016,612, Pleuraphis jamesii,479,75,5.4,20.76103,0.03285526,-1
6/27/2016,612, Pleuraphis jamesii,479,65,0.2,19.69069,0.02320941,-1
7/11/2016,612, Pleuraphis jamesii,479,55,4.2,16.64222,0.0218007,-1
7/25/2016,612, Pleuraphis jamesii,479,60,3.4,11.11965,0.02036623,-1
8/8/2016,612, Pleuraphis jamesii,479,75,3.4,11.11965,0.02036623,-1
8/22/2016,612, Pleuraphis jamesii,479,65,17.5,5.493192,0.01871273,-1
9/6/2016,612, Pleuraphis jamesii,479,60,15.6,1.019685,0.017097,-1
9/19/2016,612, Pleuraphis jamesii,479,90,0.1,-0.1871146,0.01675348,-1
10/3/2016,612, Pleuraphis jamesii,479,25,1.3,1.646257,0.01701654,-1
10/24/2016,612, Pleuraphis jamesii,479,0,0.7,4.161189,0.0182722,-1
11/18/2016,612, Pleuraphis jamesii,479,0,12.9,0.05720972,0.01837019,-1
11/30/2016,612, Pleuraphis jamesii,479,0,3,9.920198,0.02421836,-1
3/21/2017,612, Pleuraphis jamesii,479,15,13.5,15.35797,0.03509235,-1
4/4/2017,612, Pleuraphis jamesii,479,40,13.5,15.35797,0.03509235,-1
4/18/2017,612, Pleuraphis jamesii,479,50,0.9,12.04808,0.03260782,-1
5/3/2017,612, Pleuraphis jamesii,479,30,3.4,17.05546,0.03094052,-1
5/16/2017,612, Pleuraphis jamesii,479,25,0,15.10722,0.0260043,-1
5/30/2017,612, Pleuraphis jamesii,479,20,9.5,21.26851,0.0258648,-1
6/13/2017,612, Pleuraphis jamesii,479,50,1.6,22.83618,0.02615339,-1
6/27/2017,612, Pleuraphis jamesii,479,20,9.4,27.54892,0.02721616,-1
7/11/2017,612, Pleuraphis jamesii,479,5,0.1,29.84859,0.02626103,-1
7/27/2017,612, Pleuraphis jamesii,479,75,16,29.70857,0.02448104,-1
8/8/2017,612, Pleuraphis jamesii,479,80,6.8,30.99781,0.02497929,-1
8/23/2017,612, Pleuraphis jamesii,479,80,6.8,30.99781,0.02497929,-1
9/5/2017,612, Pleuraphis jamesii,479,55,10.5,28.92237,0.04478758,-1
9/19/2017,612, Pleuraphis jamesii,479,90,0,26.57611,0.03116156,-1
10/3/2017,612, Pleuraphis jamesii,479,85,9.1,28.07785,0.02722748,-1
10/23/2017,612, Pleuraphis jamesii,479,30,7.7,28.72278,0.02563396,-1
10/31/2017,612, Pleuraphis jamesii,479,0,0,22.67717,0.02388645,-1
11/15/2017,612, Pleuraphis jamesii,479,0,7.5,15.78065,0.02337323,-1
11/29/2017,612, Pleuraphis jamesii,479,0,0,13.38341,0.02297436,-1
12/13/2017,612, Pleuraphis jamesii,479,0,2.7,12.76698,0.02241563,-1
12/27/2017,612, Pleuraphis jamesii,479,0,13.7,11.04027,0.02161154,-1
1/11/2018,612, Pleuraphis jamesii,479,0,0,7.822872,0.02020398,-1
1/25/2018,612, Pleuraphis jamesii,479,0,0,3.761403,0.01884329,-1
2/8/2018,612, Pleuraphis jamesii,479,0,0,1.770656,0.01780422,-1
2/21/2018,612, Pleuraphis jamesii,479,0,14.4,1.362469,0.0174896,-1
3/8/2018,612, Pleuraphis jamesii,479,0,39.8,1.619827,0.01758996,-1
3/21/2018,612, Pleuraphis jamesii,479,0,4.9,0.8141119,0.01764738,-1
4/5/2018,612, Pleuraphis jamesii,479,10,9,5.523643,0.01974994,-1
4/19/2018,612, Pleuraphis jamesii,479,35,0.8,3.247866,0.02229341,-1
5/3/2018,612, Pleuraphis jamesii,479,50,24.9,6.208788,0.02667866,-1
5/3/2018,612, Pleuraphis jamesii,479,50,24.9,6.208788,0.02667866,-1
5/16/2018,612, Pleuraphis jamesii,479,40,2,7.917686,0.02933539,-1
5/30/2018,612, Pleuraphis jamesii,479,40,1.4,15.65563,0.03300657,-1
6/12/2018,612, Pleuraphis jamesii,479,15,0,15.45203,0.03151905,-1
3/10/2016,612, Pleuraphis jamesii,482,0,11.2,25.31445,0.05194705,-1
3/23/2016,612, Pleuraphis jamesii,482,0,4.1,8.71195,0.07007585,-1
4/5/2016,612, Pleuraphis jamesii,482,20,1.4,11.65019,0.06427618,-1
4/18/2016,612, Pleuraphis jamesii,482,30,1.5,13.71794,0.05936145,-1
5/2/2016,612, Pleuraphis jamesii,482,45,15.1,12.3075,0.05042947,-1
5/16/2016,612, Pleuraphis jamesii,482,60,2.6,13.39287,0.04267544,-1
5/31/2016,612, Pleuraphis jamesii,482,40,6,20.52243,0.03747185,-1
6/13/2016,612, Pleuraphis jamesii,482,50,5.4,20.76103,0.03285526,-1
6/27/2016,612, Pleuraphis jamesii,482,20,0.2,19.69069,0.02320941,-1
7/11/2016,612, Pleuraphis jamesii,482,60,4.2,16.64222,0.0218007,-1
7/25/2016,612, Pleuraphis jamesii,482,40,3.4,11.11965,0.02036623,-1
8/8/2016,612, Pleuraphis jamesii,482,60,17.5,5.493192,0.01871273,-1
8/22/2016,612, Pleuraphis jamesii,482,50,17.5,5.493192,0.01871273,-1
9/6/2016,612, Pleuraphis jamesii,482,35,15.6,1.019685,0.017097,-1
9/19/2016,612, Pleuraphis jamesii,482,30,0.1,-0.1871146,0.01675348,-1
10/3/2016,612, Pleuraphis jamesii,482,15,1.3,1.646257,0.01701654,-1
10/24/2016,612, Pleuraphis jamesii,482,0,0.7,4.161189,0.0182722,-1
11/18/2016,612, Pleuraphis jamesii,482,0,12.9,0.05720972,0.01837019,-1
11/30/2016,612, Pleuraphis jamesii,482,0,3,9.920198,0.02421836,-1
3/21/2017,612, Pleuraphis jamesii,482,0,13.5,15.35797,0.03509235,-1
4/4/2017,612, Pleuraphis jamesii,482,15,0.9,12.04808,0.03260782,-1
4/18/2017,612, Pleuraphis jamesii,482,80,0.9,12.04808,0.03260782,-1
5/3/2017,612, Pleuraphis jamesii,482,40,3.4,17.05546,0.03094052,-1
5/16/2017,612, Pleuraphis jamesii,482,50,0,15.10722,0.0260043,-1
5/30/2017,612, Pleuraphis jamesii,482,20,9.5,21.26851,0.0258648,-1
6/13/2017,612, Pleuraphis jamesii,482,10,1.6,22.83618,0.02615339,-1
6/27/2017,612, Pleuraphis jamesii,482,5,9.4,27.54892,0.02721616,-1
7/11/2017,612, Pleuraphis jamesii,482,5,0.1,29.84859,0.02626103,-1
7/27/2017,612, Pleuraphis jamesii,482,35,16,29.70857,0.02448104,-1
8/8/2017,612, Pleuraphis jamesii,482,80,6.8,30.99781,0.02497929,-1
8/23/2017,612, Pleuraphis jamesii,482,55,10.5,28.92237,0.04478758,-1
9/5/2017,612, Pleuraphis jamesii,482,30,10.5,28.92237,0.04478758,-1
9/19/2017,612, Pleuraphis jamesii,482,55,0,26.57611,0.03116156,-1
10/3/2017,612, Pleuraphis jamesii,482,80,9.1,28.07785,0.02722748,-1
10/23/2017,612, Pleuraphis jamesii,482,10,7.7,28.72278,0.02563396,-1
10/31/2017,612, Pleuraphis jamesii,482,0,0,22.67717,0.02388645,-1
11/15/2017,612, Pleuraphis jamesii,482,0,7.5,15.78065,0.02337323,-1
11/29/2017,612, Pleuraphis jamesii,482,0,0,13.38341,0.02297436,-1
12/13/2017,612, Pleuraphis jamesii,482,0,2.7,12.76698,0.02241563,-1
12/27/2017,612, Pleuraphis jamesii,482,0,13.7,11.04027,0.02161154,-1
1/11/2018,612, Pleuraphis jamesii,482,0,0,7.822872,0.02020398,-1
1/25/2018,612, Pleuraphis jamesii,482,0,0,3.761403,0.01884329,-1
2/8/2018,612, Pleuraphis jamesii,482,0,0,1.770656,0.01780422,-1
2/21/2018,612, Pleuraphis jamesii,482,0,14.4,1.362469,0.0174896,-1
3/8/2018,612, Pleuraphis jamesii,482,0,39.8,1.619827,0.01758996,-1
3/21/2018,612, Pleuraphis jamesii,482,0,4.9,0.8141119,0.01764738,-1
4/5/2018,612, Pleuraphis jamesii,482,15,9,5.523643,0.01974994,-1
5/3/2018,612, Pleuraphis jamesii,482,10,24.9,6.208788,0.02667866,-1
5/16/2018,612, Pleuraphis jamesii,482,45,2,7.917686,0.02933539,-1
5/30/2018,612, Pleuraphis jamesii,482,35,1.4,15.65563,0.03300657,-1
6/12/2018,612, Pleuraphis jamesii,482,5,0,15.45203,0.03151905,-1
3/10/2016,621, Achnatherum hymenoides,252,25,0,19.82957,0.02952515,-1
3/23/2016,621, Achnatherum hymenoides,252,40,2.4,23.33521,0.02815922,-1
4/5/2016,621, Achnatherum hymenoides,252,50,0,24.22935,0.02614947,-1
4/18/2016,621, Achnatherum hymenoides,252,60,11.2,26.81188,0.02557002,-1
5/2/2016,621, Achnatherum hymenoides,252,75,4.1,13.51721,0.08823528,-1
5/16/2016,621, Achnatherum hymenoides,252,80,1.4,13.52812,0.0814302,-1
5/31/2016,621, Achnatherum hymenoides,252,50,1.5,17.04216,0.07166188,-1
6/13/2016,621, Achnatherum hymenoides,252,60,15.1,18.22783,0.05846571,-1
6/27/2016,621, Achnatherum hymenoides,252,40,2.6,18.86165,0.05306673,-1
7/11/2016,621, Achnatherum hymenoides,252,55,6,19.57958,0.05076484,-1
7/25/2016,621, Achnatherum hymenoides,252,55,5.4,22.57425,0.04992743,-1
8/8/2016,621, Achnatherum hymenoides,252,75,,,,-1
8/22/2016,621, Achnatherum hymenoides,252,40,,,,-1
9/6/2016,621, Achnatherum hymenoides,252,45,,,,-1
10/3/2016,621, Achnatherum hymenoides,252,65,,,,-1
10/24/2016,621, Achnatherum hymenoides,252,5,,,,-1
11/18/2016,621, Achnatherum hymenoides,252,5,,,,-1
11/30/2016,621, Achnatherum hymenoides,252,5,,,,-1
12/13/2016,621, Achnatherum hymenoides,252,0,,,,-1
1/6/2017,621, Achnatherum hymenoides,252,0,,,,-1
2/22/2017,621, Achnatherum hymenoides,252,0,,,,-1
3/7/2017,621, Achnatherum hymenoides,252,0,,,,-1
3/21/2017,621, Achnatherum hymenoides,252,0,,,,-1
4/4/2017,621, Achnatherum hymenoides,252,0,,,,-1
4/18/2017,621, Achnatherum hymenoides,252,0,,,,-1
5/3/2017,621, Achnatherum hymenoides,252,0,,,,-1
5/16/2017,621, Achnatherum hymenoides,252,0,,,,-1
5/30/2017,621, Achnatherum hymenoides,252,20,,,,-1
6/13/2017,621, Achnatherum hymenoides,252,5,,,,-1
6/27/2017,621, Achnatherum hymenoides,252,0,,,,-1
7/11/2017,621, Achnatherum hymenoides,252,0,,,,-1
7/27/2017,621, Achnatherum hymenoides,252,20,,,,-1
8/8/2017,621, Achnatherum hymenoides,252,35,,,,-1
8/23/2017,621, Achnatherum hymenoides,252,70,,,,-1
9/5/2017,621, Achnatherum hymenoides,252,75,,,,-1
9/19/2017,621, Achnatherum hymenoides,252,55,,,,-1
10/3/2017,621, Achnatherum hymenoides,252,80,,,,-1
10/23/2017,621, Achnatherum hymenoides,252,55,,,,-1
10/31/2017,621, Achnatherum hymenoides,252,80,,,,-1
11/15/2017,621, Achnatherum hymenoides,252,45,,,,-1
11/29/2017,621, Achnatherum hymenoides,252,20,,,,-1
12/13/2017,621, Achnatherum hymenoides,252,0,,,,-1
12/27/2017,621, Achnatherum hymenoides,252,0,,,,-1
1/11/2018,621, Achnatherum hymenoides,252,0,,,,-1
1/25/2018,621, Achnatherum hymenoides,252,0,,,,-1
2/8/2018,621, Achnatherum hymenoides,252,0,,,,-1
2/21/2018,621, Achnatherum hymenoides,252,0,,,,-1
3/8/2018,621, Achnatherum hymenoides,252,0,,,,-1
3/21/2018,621, Achnatherum hymenoides,252,0,,,,-1
3/10/2016,621, Achnatherum hymenoides,254,25,0,19.82957,0.02952515,-1
3/23/2016,621, Achnatherum hymenoides,254,35,2.4,23.33521,0.02815922,-1
4/5/2016,621, Achnatherum hymenoides,254,40,0,24.22935,0.02614947,-1
4/18/2016,621, Achnatherum hymenoides,254,42,11.2,26.81188,0.02557002,-1
5/2/2016,621, Achnatherum hymenoides,254,60,4.1,13.51721,0.08823528,-1
5/16/2016,621, Achnatherum hymenoides,254,75,1.4,13.52812,0.0814302,-1
5/31/2016,621, Achnatherum hymenoides,254,60,1.5,17.04216,0.07166188,-1
6/13/2016,621, Achnatherum hymenoides,254,50,15.1,18.22783,0.05846571,-1
6/27/2016,621, Achnatherum hymenoides,254,30,2.6,18.86165,0.05306673,-1
7/11/2016,621, Achnatherum hymenoides,254,40,6,19.57958,0.05076484,-1
7/25/2016,621, Achnatherum hymenoides,254,40,5.4,22.57425,0.04992743,-1
8/8/2016,621, Achnatherum hymenoides,254,35,,,,-1
8/22/2016,621, Achnatherum hymenoides,254,25,,,,-1
9/6/2016,621, Achnatherum hymenoides,254,20,,,,-1
10/3/2016,621, Achnatherum hymenoides,254,70,,,,-1
10/24/2016,621, Achnatherum hymenoides,254,5,,,,-1
11/18/2016,621, Achnatherum hymenoides,254,5,,,,-1
11/30/2016,621, Achnatherum hymenoides,254,0,,,,-1
12/13/2016,621, Achnatherum hymenoides,254,0,,,,-1
1/6/2017,621, Achnatherum hymenoides,254,0,,,,-1
2/22/2017,621, Achnatherum hymenoides,254,0,,,,-1
3/7/2017,621, Achnatherum hymenoides,254,0,,,,-1
3/21/2017,621, Achnatherum hymenoides,254,0,,,,-1
4/4/2017,621, Achnatherum hymenoides,254,0,,,,-1
4/18/2017,621, Achnatherum hymenoides,254,0,,,,-1
5/3/2017,621, Achnatherum hymenoides,254,0,,,,-1
5/16/2017,621, Achnatherum hymenoides,254,0,,,,-1
5/30/2017,621, Achnatherum hymenoides,254,10,,,,-1
6/13/2017,621, Achnatherum hymenoides,254,5,,,,-1
6/27/2017,621, Achnatherum hymenoides,254,0,,,,-1
7/11/2017,621, Achnatherum hymenoides,254,0,,,,-1
7/27/2017,621, Achnatherum hymenoides,254,5,,,,-1
8/8/2017,621, Achnatherum hymenoides,254,25,,,,-1
8/23/2017,621, Achnatherum hymenoides,254,0,,,,-1
8/23/2017,621, Achnatherum hymenoides,254,15,,,,-1
9/5/2017,621, Achnatherum hymenoides,254,0,,,,-1
9/19/2017,621, Achnatherum hymenoides,254,20,,,,-1
10/3/2017,621, Achnatherum hymenoides,254,20,,,,-1
10/23/2017,621, Achnatherum hymenoides,254,45,,,,-1
10/31/2017,621, Achnatherum hymenoides,254,10,,,,-1
11/15/2017,621, Achnatherum hymenoides,254,10,,,,-1
11/29/2017,621, Achnatherum hymenoides,254,5,,,,-1
12/13/2017,621, Achnatherum hymenoides,254,0,,,,-1
12/27/2017,621, Achnatherum hymenoides,254,0,,,,-1
1/11/2018,621, Achnatherum hymenoides,254,0,,,,-1
1/25/2018,621, Achnatherum hymenoides,254,0,,,,-1
2/8/2018,621, Achnatherum hymenoides,254,0,,,,-1
2/21/2018,621, Achnatherum hymenoides,254,0,,,,-1
3/8/2018,621, Achnatherum hymenoides,254,0,,,,-1
3/10/2016,621, Achnatherum hymenoides,260,25,0,19.82957,0.02952515,-1
3/23/2016,621, Achnatherum hymenoides,260,50,2.4,23.33521,0.02815922,-1
4/5/2016,621, Achnatherum hymenoides,260,30,0,24.22935,0.02614947,-1
4/18/2016,621, Achnatherum hymenoides,260,40,11.2,26.81188,0.02557002,-1
5/2/2016,621, Achnatherum hymenoides,260,50,4.1,13.51721,0.08823528,-1
5/16/2016,621, Achnatherum hymenoides,260,80,1.4,13.52812,0.0814302,-1
5/31/2016,621, Achnatherum hymenoides,260,60,1.5,17.04216,0.07166188,-1
6/13/2016,621, Achnatherum hymenoides,260,60,15.1,18.22783,0.05846571,-1
6/27/2016,621, Achnatherum hymenoides,260,60,2.6,18.86165,0.05306673,-1
7/11/2016,621, Achnatherum hymenoides,260,40,6,19.57958,0.05076484,-1
7/25/2016,621, Achnatherum hymenoides,260,70,5.4,22.57425,0.04992743,-1
8/8/2016,621, Achnatherum hymenoides,260,25,,,,-1
8/22/2016,621, Achnatherum hymenoides,260,35,,,,-1
9/6/2016,621, Achnatherum hymenoides,260,40,,,,-1
10/3/2016,621, Achnatherum hymenoides,260,45,,,,-1
10/24/2016,621, Achnatherum hymenoides,260,5,,,,-1
11/18/2016,621, Achnatherum hymenoides,260,5,,,,-1
11/30/2016,621, Achnatherum hymenoides,260,5,,,,-1
12/13/2016,621, Achnatherum hymenoides,260,0,,,,-1
1/6/2017,621, Achnatherum hymenoides,260,0,,,,-1
2/22/2017,621, Achnatherum hymenoides,260,0,,,,-1
3/7/2017,621, Achnatherum hymenoides,260,0,,,,-1
3/21/2017,621, Achnatherum hymenoides,260,0,,,,-1
4/4/2017,621, Achnatherum hymenoides,260,0,,,,-1
4/18/2017,621, Achnatherum hymenoides,260,0,,,,-1
5/3/2017,621, Achnatherum hymenoides,260,0,,,,-1
5/16/2017,621, Achnatherum hymenoides,260,0,,,,-1
5/30/2017,621, Achnatherum hymenoides,260,0,,,,-1
6/13/2017,621, Achnatherum hymenoides,260,0,,,,-1
6/27/2017,621, Achnatherum hymenoides,260,0,,,,-1
7/11/2017,621, Achnatherum hymenoides,260,0,,,,-1
7/27/2017,621, Achnatherum hymenoides,260,0,,,,-1
8/8/2017,621, Achnatherum hymenoides,260,0,,,,-1
8/23/2017,621, Achnatherum hymenoides,260,0,,,,-1
9/5/2017,621, Achnatherum hymenoides,260,0,,,,-1
9/19/2017,621, Achnatherum hymenoides,260,0,,,,-1
10/3/2017,621, Achnatherum hymenoides,260,0,,,,-1
10/23/2017,621, Achnatherum hymenoides,260,0,,,,-1
10/31/2017,621, Achnatherum hymenoides,260,0,,,,-1
11/15/2017,621, Achnatherum hymenoides,260,0,,,,-1
11/29/2017,621, Achnatherum hymenoides,260,0,,,,-1
12/13/2017,621, Achnatherum hymenoides,260,0,,,,-1
12/27/2017,621, Achnatherum hymenoides,260,0,,,,-1
1/11/2018,621, Achnatherum hymenoides,260,0,,,,-1
1/25/2018,621, Achnatherum hymenoides,260,0,,,,-1
2/8/2018,621, Achnatherum hymenoides,260,0,,,,-1
2/21/2018,621, Achnatherum hymenoides,260,0,,,,-1
3/8/2018,621, Achnatherum hymenoides,260,0,,,,-1
3/10/2016,621, Achnatherum hymenoides,264,30,0,19.82957,0.02952515,-1
3/23/2016,621, Achnatherum hymenoides,264,35,2.4,23.33521,0.02815922,-1
4/5/2016,621, Achnatherum hymenoides,264,60,0,24.22935,0.02614947,-1
4/18/2016,621, Achnatherum hymenoides,264,45,11.2,26.81188,0.02557002,-1
5/2/2016,621, Achnatherum hymenoides,264,40,4.1,13.51721,0.08823528,-1
5/16/2016,621, Achnatherum hymenoides,264,85,1.4,13.52812,0.0814302,-1
5/31/2016,621, Achnatherum hymenoides,264,65,1.5,17.04216,0.07166188,-1
6/13/2016,621, Achnatherum hymenoides,264,55,15.1,18.22783,0.05846571,-1
6/27/2016,621, Achnatherum hymenoides,264,45,2.6,18.86165,0.05306673,-1
7/11/2016,621, Achnatherum hymenoides,264,55,6,19.57958,0.05076484,-1
7/25/2016,621, Achnatherum hymenoides,264,55,5.4,22.57425,0.04992743,-1
8/8/2016,621, Achnatherum hymenoides,264,30,,,,-1
8/22/2016,621, Achnatherum hymenoides,264,20,,,,-1
9/6/2016,621, Achnatherum hymenoides,264,15,,,,-1
10/3/2016,621, Achnatherum hymenoides,264,55,,,,-1
10/24/2016,621, Achnatherum hymenoides,264,5,,,,-1
11/18/2016,621, Achnatherum hymenoides,264,5,,,,-1
11/30/2016,621, Achnatherum hymenoides,264,0,,,,-1
12/13/2016,621, Achnatherum hymenoides,264,0,,,,-1
1/6/2017,621, Achnatherum hymenoides,264,0,,,,-1
2/22/2017,621, Achnatherum hymenoides,264,0,,,,-1
3/7/2017,621, Achnatherum hymenoides,264,0,,,,-1
3/21/2017,621, Achnatherum hymenoides,264,0,,,,-1
4/4/2017,621, Achnatherum hymenoides,264,0,,,,-1
4/18/2017,621, Achnatherum hymenoides,264,0,,,,-1
5/3/2017,621, Achnatherum hymenoides,264,0,,,,-1
5/16/2017,621, Achnatherum hymenoides,264,0,,,,-1
5/30/2017,621, Achnatherum hymenoides,264,10,,,,-1
6/13/2017,621, Achnatherum hymenoides,264,0,,,,-1
6/27/2017,621, Achnatherum hymenoides,264,0,,,,-1
7/11/2017,621, Achnatherum hymenoides,264,0,,,,-1
7/27/2017,621, Achnatherum hymenoides,264,0,,,,-1
8/8/2017,621, Achnatherum hymenoides,264,0,,,,-1
9/5/2017,621, Achnatherum hymenoides,264,0,,,,-1
9/19/2017,621, Achnatherum hymenoides,264,0,,,,-1
10/3/2017,621, Achnatherum hymenoides,264,0,,,,-1
10/23/2017,621, Achnatherum hymenoides,264,0,,,,-1
10/31/2017,621, Achnatherum hymenoides,264,0,,,,-1
11/15/2017,621, Achnatherum hymenoides,264,0,,,,-1
11/29/2017,621, Achnatherum hymenoides,264,0,,,,-1
12/13/2017,621, Achnatherum hymenoides,264,0,,,,-1
12/27/2017,621, Achnatherum hymenoides,264,0,,,,-1
1/11/2018,621, Achnatherum hymenoides,264,0,,,,-1
1/25/2018,621, Achnatherum hymenoides,264,0,,,,-1
2/8/2018,621, Achnatherum hymenoides,264,0,,,,-1
2/21/2018,621, Achnatherum hymenoides,264,0,,,,-1
3/8/2018,621, Achnatherum hymenoides,264,0,,,,-1
3/10/2016,621, Achnatherum hymenoides,267,20,0,19.82957,0.02952515,-1
3/23/2016,621, Achnatherum hymenoides,267,40,2.4,23.33521,0.02815922,-1
4/5/2016,621, Achnatherum hymenoides,267,45,0,24.22935,0.02614947,-1
